"txn_id","uid","approver_uid","points","time_stamp","changed","status","description","reference","expirydate","expired","parent_txn_id","tid","entity_id","entity_type","operation"
"2953","2042","0","-95","1651132030","1651132030","0","(question_nid, question_vid): (4851,4888)",NULL,"0","0","0","0","0","2",NULL
"2954","2049","0","-67","1651132032","1651132032","0","(question_nid, question_vid): (5185,5222)",NULL,"0","0","0","0","0","2",NULL
"2955","2044","0","-113","1651132032","1651132032","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"2956","2045","0","40","1651132034","1651132034","0","(question_nid, question_vid): (4903,4940)",NULL,"0","0","0","0","0","2",NULL
"2957","2042","0","-52","1651132036","1651132036","0","(question_nid, question_vid): (4851,4888)",NULL,"0","0","0","0","0","2",NULL
"2958","2042","0","126","1651132041","1651132041","0","(question_nid, question_vid): (4851,4888)",NULL,"0","0","0","0","0","2",NULL
"2959","2049","0","120","1651132042","1651132042","0","(question_nid, question_vid): (5185,5222)",NULL,"0","0","0","0","0","2",NULL
"2960","2045","0","-129","1651132068","1651132068","0","(question_nid, question_vid): (5203,5240)",NULL,"0","0","0","0","0","2",NULL
"2961","2042","0","20","1651132084","1651132084","0","(question_nid, question_vid): (4869,4906)",NULL,"0","0","0","0","0","2",NULL
"2962","2045","0","83","1651132087","1651132087","0","(question_nid, question_vid): (5203,5240)",NULL,"0","0","0","0","0","2",NULL
"2963","2049","0","45","1651132088","1651132088","0","(question_nid, question_vid): (5187,7476)",NULL,"0","0","0","0","0","2",NULL
"2964","2049","0","34","1651132097","1651132097","0","(question_nid, question_vid): (5192,5229)",NULL,"0","0","0","0","0","2",NULL
"2965","2045","0","56","1651132101","1651132101","0","(question_nid, question_vid): (5199,5236)",NULL,"0","0","0","0","0","2",NULL
"2966","2049","0","183","1651132113","1651132113","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"2967","2049","0","22","1651132126","1651132126","0","(question_nid, question_vid): (5185,5222)",NULL,"0","0","0","0","0","2",NULL
"2968","2045","0","37","1651132134","1651132134","0","(question_nid, question_vid): (5203,5240)",NULL,"0","0","0","0","0","2",NULL
"2969","2049","0","25","1651132140","1651132140","0","(question_nid, question_vid): (5206,7479)",NULL,"0","0","0","0","0","2",NULL
"2970","2045","0","29","1651132141","1651132141","0","(question_nid, question_vid): (5199,5236)",NULL,"0","0","0","0","0","2",NULL
"2971","2049","0","-228","1651132145","1651132145","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"2972","2049","0","47","1651132163","1651132163","0","(question_nid, question_vid): (5185,5222)",NULL,"0","0","0","0","0","2",NULL
"2973","2045","0","-104","1651132173","1651132173","0","(question_nid, question_vid): (5171,5208)",NULL,"0","0","0","0","0","2",NULL
"2974","2045","0","-57","1651132176","1651132176","0","(question_nid, question_vid): (5171,5208)",NULL,"0","0","0","0","0","2",NULL
"2975","2045","0","-36","1651132180","1651132180","0","(question_nid, question_vid): (5171,5208)",NULL,"0","0","0","0","0","2",NULL
"2976","2045","0","134","1651132183","1651132183","0","(question_nid, question_vid): (5171,5208)",NULL,"0","0","0","0","0","2",NULL
"2977","2049","0","45","1651132185","1651132185","0","(question_nid, question_vid): (5206,7479)",NULL,"0","0","0","0","0","2",NULL
"2978","2042","0","62","1651132194","1651132194","0","(question_nid, question_vid): (4886,4923)",NULL,"0","0","0","0","0","2",NULL
"2979","2045","0","63","1651132198","1651132198","0","(question_nid, question_vid): (5197,5234)",NULL,"0","0","0","0","0","2",NULL
"2980","2042","0","64","1651132216","1651132216","0","(question_nid, question_vid): (4887,4924)",NULL,"0","0","0","0","0","2",NULL
"2981","2042","0","28","1651132222","1651132222","0","(question_nid, question_vid): (4886,4923)",NULL,"0","0","0","0","0","2",NULL
"2982","2045","0","38","1651132228","1651132228","0","(question_nid, question_vid): (5197,5234)",NULL,"0","0","0","0","0","2",NULL
"2983","2042","0","61","1651132240","1651132240","0","(question_nid, question_vid): (4880,4917)",NULL,"0","0","0","0","0","2",NULL
"2984","2045","0","49","1651132242","1651132242","0","(question_nid, question_vid): (5190,7474)",NULL,"0","0","0","0","0","2",NULL
"2985","2042","0","25","1651132249","1651132249","0","(question_nid, question_vid): (4887,4924)",NULL,"0","0","0","0","0","2",NULL
"2986","2047","0","-118","1651132249","1651132249","0","(question_nid, question_vid): (7431,7720)",NULL,"0","0","0","0","0","2",NULL
"2987","2047","0","-67","1651132252","1651132252","0","(question_nid, question_vid): (7431,7720)",NULL,"0","0","0","0","0","2",NULL
"2988","2042","0","90","1651132253","1651132253","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"2989","2047","0","-41","1651132255","1651132255","0","(question_nid, question_vid): (7431,7720)",NULL,"0","0","0","0","0","2",NULL
"2990","2047","0","132","1651132257","1651132257","0","(question_nid, question_vid): (7431,7720)",NULL,"0","0","0","0","0","2",NULL
"2991","2040","0","-116","1651132259","1651132259","0","(question_nid, question_vid): (5047,5084)",NULL,"0","0","0","0","0","2",NULL
"2992","2040","0","-66","1651132262","1651132262","0","(question_nid, question_vid): (5047,5084)",NULL,"0","0","0","0","0","2",NULL
"2993","2045","0","50","1651132264","1651132264","0","(question_nid, question_vid): (5171,5208)",NULL,"0","0","0","0","0","2",NULL
"2994","2047","0","-100","1651132267","1651132267","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"2995","2040","0","120","1651132268","1651132268","0","(question_nid, question_vid): (5047,5084)",NULL,"0","0","0","0","0","2",NULL
"2996","2047","0","-55","1651132269","1651132269","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"2997","2042","0","47","1651132270","1651132270","0","(question_nid, question_vid): (4882,4919)",NULL,"0","0","0","0","0","2",NULL
"2998","2047","0","-35","1651132272","1651132272","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"2999","2047","0","-26","1651132274","1651132274","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3000","2047","0","-20","1651132277","1651132277","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3001","2043","0","-103","1651132277","1651132277","0","(question_nid, question_vid): (5037,5074)",NULL,"0","0","0","0","0","2",NULL
"3002","2042","0","49","1651132278","1651132278","0","(question_nid, question_vid): (4881,4918)",NULL,"0","0","0","0","0","2",NULL
"3003","2047","0","-17","1651132279","1651132279","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3004","2043","0","-57","1651132280","1651132280","0","(question_nid, question_vid): (5037,5074)",NULL,"0","0","0","0","0","2",NULL
"3005","2047","0","-14","1651132281","1651132281","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3006","2047","0","-12","1651132283","1651132283","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3007","2043","0","-36","1651132284","1651132284","0","(question_nid, question_vid): (5037,5074)",NULL,"0","0","0","0","0","2",NULL
"3008","2047","0","-11","1651132285","1651132285","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3009","2042","0","169","1651132286","1651132286","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"3010","2047","0","-10","1651132287","1651132287","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3011","2043","0","134","1651132288","1651132288","0","(question_nid, question_vid): (5037,5074)",NULL,"0","0","0","0","0","2",NULL
"3012","2040","0","56","1651132288","1651132288","0","(question_nid, question_vid): (5042,5079)",NULL,"0","0","0","0","0","2",NULL
"3013","2047","0","-9","1651132290","1651132290","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3014","2047","0","-8","1651132293","1651132293","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3015","2047","0","-7","1651132295","1651132295","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3016","2045","0","40","1651132297","1651132297","0","(question_nid, question_vid): (5201,8010)",NULL,"0","0","0","0","0","2",NULL
"3017","2049","0","-122","1651132298","1651132298","0","(question_nid, question_vid): (4999,5036)",NULL,"0","0","0","0","0","2",NULL
"3018","2047","0","-7","1651132300","1651132300","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3019","2049","0","89","1651132301","1651132301","0","(question_nid, question_vid): (4999,5036)",NULL,"0","0","0","0","0","2",NULL
"3020","2049","0","-122","1651132303","1651132303","0","(question_nid, question_vid): (4997,5034)",NULL,"0","0","0","0","0","2",NULL
"3021","2047","0","153","1651132303","1651132303","0","(question_nid, question_vid): (7441,7730)",NULL,"0","0","0","0","0","2",NULL
"3022","2042","0","-114","1651132307","1651132307","0","(question_nid, question_vid): (4875,4912)",NULL,"0","0","0","0","0","2",NULL
"3023","2042","0","-64","1651132310","1651132310","0","(question_nid, question_vid): (4875,4912)",NULL,"0","0","0","0","0","2",NULL
"3024","2040","0","35","1651132310","1651132310","0","(question_nid, question_vid): (5042,5079)",NULL,"0","0","0","0","0","2",NULL
"3025","2040","0","50","1651132316","1651132316","0","(question_nid, question_vid): (5047,5084)",NULL,"0","0","0","0","0","2",NULL
"3026","2040","0","96","1651132322","1651132322","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"3027","2043","0","50","1651132323","1651132323","0","(question_nid, question_vid): (5043,5080)",NULL,"0","0","0","0","0","2",NULL
"3028","2041","0","-131","1651132332","1651132332","0","(question_nid, question_vid): (5099,5136)",NULL,"0","0","0","0","0","2",NULL
"3029","2047","0","49","1651132333","1651132333","0","(question_nid, question_vid): (7473,7762)",NULL,"0","0","0","0","0","2",NULL
"3030","2041","0","-80","1651132335","1651132335","0","(question_nid, question_vid): (5099,5136)",NULL,"0","0","0","0","0","2",NULL
"3031","2041","0","114","1651132338","1651132338","0","(question_nid, question_vid): (5099,5136)",NULL,"0","0","0","0","0","2",NULL
"3032","2049","0","-71","1651132347","1651132347","0","(question_nid, question_vid): (4997,5034)",NULL,"0","0","0","0","0","2",NULL
"3033","2049","0","-42","1651132349","1651132349","0","(question_nid, question_vid): (4997,5034)",NULL,"0","0","0","0","0","2",NULL
"3034","2049","0","131","1651132352","1651132352","0","(question_nid, question_vid): (4997,5034)",NULL,"0","0","0","0","0","2",NULL
"3035","2041","0","34","1651132360","1651132360","0","(question_nid, question_vid): (4843,4880)",NULL,"0","0","0","0","0","2",NULL
"3036","2040","0","-122","1651132362","1651132362","0","(question_nid, question_vid): (5354,5391)",NULL,"0","0","0","0","0","2",NULL
"3037","2040","0","-70","1651132365","1651132365","0","(question_nid, question_vid): (5354,5391)",NULL,"0","0","0","0","0","2",NULL
"3038","2040","0","118","1651132368","1651132368","0","(question_nid, question_vid): (5354,5391)",NULL,"0","0","0","0","0","2",NULL
"3039","2047","0","-133","1651132379","1651132379","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3040","2040","0","-110","1651132380","1651132380","0","(question_nid, question_vid): (5371,5408)",NULL,"0","0","0","0","0","2",NULL
"3041","2047","0","-82","1651132381","1651132381","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3042","2047","0","-47","1651132383","1651132383","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3043","2040","0","99","1651132383","1651132383","0","(question_nid, question_vid): (5371,5408)",NULL,"0","0","0","0","0","2",NULL
"3044","2047","0","-31","1651132384","1651132384","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3045","2043","0","-111","1651132385","1651132385","0","(question_nid, question_vid): (4998,5035)",NULL,"0","0","0","0","0","2",NULL
"3046","2047","0","-23","1651132386","1651132386","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3047","2043","0","98","1651132387","1651132387","0","(question_nid, question_vid): (4998,5035)",NULL,"0","0","0","0","0","2",NULL
"3048","2047","0","-19","1651132388","1651132388","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3049","2040","0","-194","1651132389","1651132389","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"3050","2047","0","-16","1651132389","1651132389","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3051","2047","0","-13","1651132391","1651132391","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3052","2047","0","-12","1651132393","1651132393","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3053","2047","0","-10","1651132394","1651132394","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3054","2047","0","151","1651132395","1651132395","0","(question_nid, question_vid): (7442,7731)",NULL,"0","0","0","0","0","2",NULL
"3055","2047","0","127","1651132400","1651132400","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"3056","2043","0","-107","1651132402","1651132402","0","(question_nid, question_vid): (4957,4994)",NULL,"0","0","0","0","0","2",NULL
"3057","2043","0","100","1651132404","1651132404","0","(question_nid, question_vid): (4957,4994)",NULL,"0","0","0","0","0","2",NULL
"3058","2040","0","50","1651132427","1651132427","0","(question_nid, question_vid): (5390,5427)",NULL,"0","0","0","0","0","2",NULL
"3059","2043","0","-80","1651132429","1651132429","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"3060","2044","0","69","1651132431","1651132431","0","(question_nid, question_vid): (5219,5256)",NULL,"0","0","0","0","0","2",NULL
"3061","2044","0","-115","1651132438","1651132438","0","(question_nid, question_vid): (5224,5261)",NULL,"0","0","0","0","0","2",NULL
"3062","2044","0","-65","1651132440","1651132440","0","(question_nid, question_vid): (5224,5261)",NULL,"0","0","0","0","0","2",NULL
"3063","2044","0","120","1651132442","1651132442","0","(question_nid, question_vid): (5224,5261)",NULL,"0","0","0","0","0","2",NULL
"3064","2047","0","-118","1651132458","1651132458","0","(question_nid, question_vid): (7447,7736)",NULL,"0","0","0","0","0","2",NULL
"3065","2047","0","-67","1651132460","1651132460","0","(question_nid, question_vid): (7447,7736)",NULL,"0","0","0","0","0","2",NULL
"3066","2047","0","-41","1651132461","1651132461","0","(question_nid, question_vid): (7447,7736)",NULL,"0","0","0","0","0","2",NULL
"3067","2047","0","132","1651132462","1651132462","0","(question_nid, question_vid): (7447,7736)",NULL,"0","0","0","0","0","2",NULL
"3068","2047","0","71","1651132472","1651132472","0","(question_nid, question_vid): (7473,7762)",NULL,"0","0","0","0","0","2",NULL
"3069","2043","0","-128","1651132475","1651132475","0","(question_nid, question_vid): (5004,5041)",NULL,"0","0","0","0","0","2",NULL
"3070","2042","0","121","1651132477","1651132477","0","(question_nid, question_vid): (4875,4912)",NULL,"0","0","0","0","0","2",NULL
"3071","2047","0","-117","1651132488","1651132488","0","(question_nid, question_vid): (7439,7728)",NULL,"0","0","0","0","0","2",NULL
"3072","2047","0","94","1651132489","1651132489","0","(question_nid, question_vid): (7439,7728)",NULL,"0","0","0","0","0","2",NULL
"3073","2042","0","-104","1651132508","1651132508","0","(question_nid, question_vid): (4878,4915)",NULL,"0","0","0","0","0","2",NULL
"3074","2042","0","-57","1651132511","1651132511","0","(question_nid, question_vid): (4878,4915)",NULL,"0","0","0","0","0","2",NULL
"3075","2047","0","46","1651132514","1651132514","0","(question_nid, question_vid): (7473,7762)",NULL,"0","0","0","0","0","2",NULL
"3076","2042","0","124","1651132515","1651132515","0","(question_nid, question_vid): (4878,4915)",NULL,"0","0","0","0","0","2",NULL
"3077","2047","0","140","1651132520","1651132520","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
